DateTime,UCM,lower,upper
2016-12-01 00:00:00,0.005507336282198802,0.0,0.0572414769855524
2016-12-01 01:00:00,0.0029395374606157026,0.0,0.07481213893211619
2016-12-01 02:00:00,0.003084600921530986,0.0,0.0905770027073311
2016-12-01 03:00:00,0.007129244725297693,0.0,0.1078475146578905
2016-12-01 04:00:00,0.02113388776073468,0.0,0.13353237274243437
2016-12-01 05:00:00,0.05307813376245294,0.0,0.17605239511070467
2016-12-01 06:00:00,0.0789554217359605,0.0,0.21166532521763315
2016-12-01 07:00:00,0.12748316298402398,0.0,0.26926175096571325
2016-12-01 08:00:00,0.12003255427020336,0.0,0.2703336438805197
2016-12-01 09:00:00,0.10671358640915954,0.0,0.2650791984150969
2016-12-01 10:00:00,0.06427262094507442,0.0,0.23031152179057462
2016-12-01 11:00:00,0.04976088890784814,0.0,0.22313379948487166
2016-12-01 12:00:00,0.04856745037595434,0.0,0.22897647357023732
2016-12-01 13:00:00,0.0509718052560665,0.0,0.23815264075447454
2016-12-01 14:00:00,0.04699264871596037,0.0,0.24070871595316407
2016-12-01 15:00:00,0.041321420414247835,0.0,0.24135932740643662
2016-12-01 16:00:00,0.03794162185973208,0.0,0.24410760780742016
2016-12-01 17:00:00,0.03734005401469612,0.0,0.24945715207552918
2016-12-01 18:00:00,0.0324783643651607,0.0,0.250384107331508
2016-12-01 19:00:00,0.029168453814205263,0.0,0.2527129960103469
2016-12-01 20:00:00,0.02545720306781344,0.0,0.25450176614157277
2016-12-01 21:00:00,0.02328030654060477,0.0,0.2576958806853617
2016-12-01 22:00:00,0.017609949679259926,0.0,0.25727619872067753
2016-12-01 23:00:00,0.010657397696355663,0.0,0.25546172865794126
2016-12-02 00:00:00,0.005632521256651264,0.0,0.25546928793745083
2016-12-02 01:00:00,0.0030647224350681644,0.0,0.2578345391588768
2016-12-02 02:00:00,0.0032097858959834477,0.0,0.26281893257893413
2016-12-02 03:00:00,0.007254429699750155,0.0,0.2716143331825146
2016-12-02 04:00:00,0.02125907273518714,0.0,0.29028585225236325
2016-12-02 05:00:00,0.053203318736905404,0.0,0.32681738567307383
2016-12-02 06:00:00,0.07908060671041295,0.0,0.3572063105806536
2016-12-02 07:00:00,0.12760834795847642,0.0,0.4101736619679697
2016-12-02 08:00:00,0.12015773924465581,0.0,0.40709397991364193
2016-12-02 09:00:00,0.106838771383612,0.0,0.3980803476346979
2016-12-02 10:00:00,0.06439780591952689,0.0,0.3598819937624363
2016-12-02 11:00:00,0.049886073882300604,0.0,0.34955281343334016
2016-12-02 12:00:00,0.048692635350406806,0.0,0.3524843474182598
2016-12-02 13:00:00,0.05109699023051897,0.0,0.35895841010817114
2016-12-02 14:00:00,0.047117833690412836,0.0,0.3589958601319222
2016-12-02 15:00:00,0.04144660538870029,0.0,0.3572901630323818
2016-12-02 16:00:00,0.03806680683418454,0.0,0.3578267205710135
2016-12-02 17:00:00,0.03746523898914858,0.0,0.36109411897508414
2016-12-02 18:00:00,0.032603549339613166,0.0,0.360055685519724
2016-12-02 19:00:00,0.029293638788657726,0.0,0.36052490394471837
2016-12-02 20:00:00,0.025582388042265904,0.0,0.360550148498181
2016-12-02 21:00:00,0.023405491515057233,0.0,0.36206852473955614
2016-12-02 22:00:00,0.01773513465371239,0.0,0.3600535530900928
2016-12-02 23:00:00,0.010782582670808125,0.0,0.35671776320142656
2016-12-03 00:00:00,0.004575110460741124,0.0,0.35408962898138613
2016-12-03 01:00:00,0.0020073116391580246,0.0,0.35506488227698624
2016-12-03 02:00:00,0.002152375100073307,0.0,0.3587177936597702
2016-12-03 03:00:00,0.0061970189038400144,0.0,0.3662361101711892
2016-12-03 04:00:00,0.020201661939277,0.0,0.38368123051031144
2016-12-03 05:00:00,0.052145907940995266,0.0,0.4190336922791387
2016-12-03 06:00:00,0.07802319591450281,0.0,0.44828782536824746
2016-12-03 07:00:00,0.1265509371625663,0.0,0.5001618917028281
2016-12-03 08:00:00,0.11910032844874567,0.0,0.49602790090856497
2016-12-03 09:00:00,0.10578136058770185,0.0,0.48599662120781306
2016-12-03 10:00:00,0.06334039512361675,0.0,0.44681515822594375
2016-12-03 11:00:00,0.048828663086390466,0.0,0.4355354557140253
2016-12-03 12:00:00,0.04763522455449667,0.0,0.43754725693144103
2016-12-03 13:00:00,0.05003957943460883,0.0,0.4431307171117207
2016-12-03 14:00:00,0.0460604228945027,0.0,0.44230516045987756
2016-12-03 15:00:00,0.040389194592790154,0.0,0.439762630835387
2016-12-03 16:00:00,0.0370093960382744,0.0,0.43948721046310246
2016-12-03 17:00:00,0.03640782819323844,0.0,0.44196625879498674
2016-12-03 18:00:00,0.03154613854370302,0.0,0.44016196075341607
2016-12-03 19:00:00,0.02823622799274758,0.0,0.439886734719129
2016-12-03 20:00:00,0.024524977246355766,0.0,0.4391879599395947
2016-12-03 21:00:00,0.022348080719147095,0.0,0.44000181139088446
2016-12-03 22:00:00,0.01667772385780225,0.0,0.43730093799604597
2016-12-03 23:00:00,0.009725171874897985,0.0,0.4332970521974161
2016-12-04 00:00:00,0.0017042144739463638,0.0,0.428204375467961
2016-12-04 01:00:00,0.0,0.0,0.4285448888522841
2016-12-04 02:00:00,0.0,0.0,0.4315786990717856
2016-12-04 03:00:00,0.0033261229170452543,0.0,0.43849291382809424
2016-12-04 04:00:00,0.01733076595248224,0.0,0.4553483288877912
2016-12-04 05:00:00,0.049275011954200504,0.0,0.49012491267751257
2016-12-04 06:00:00,0.07515229992770806,0.0,0.5188164572536305
2016-12-04 07:00:00,0.12368004117577153,0.0,0.5701407158422953
2016-12-04 08:00:00,0.11622943246195092,0.0,0.56546921648787
2016-12-04 09:00:00,0.1029104646009071,0.0,0.5549122711013027
2016-12-04 10:00:00,0.06046949913682199,0.0,0.5152165525715726
2016-12-04 11:00:00,0.0459577670995957,0.0,0.503433593931522
2016-12-04 12:00:00,0.044764328567701905,0.0,0.5049527483084875
2016-12-04 13:00:00,0.047168683447814067,0.0,0.510053800071246
2016-12-04 14:00:00,0.043189526907707936,0.0,0.5087557206110898
2016-12-04 15:00:00,0.0375182986059954,0.0,0.505750217901788
2016-12-04 16:00:00,0.03413850005147964,0.0,0.5050210541723437
2016-12-04 17:00:00,0.03353693220644368,0.0,0.5070552838078944
2016-12-04 18:00:00,0.028675242556908266,0.0,0.5048148007027546
2016-12-04 19:00:00,0.025365332005952826,0.0,0.5041117454225847
2016-12-04 20:00:00,0.021654081259561003,0.0,0.5029932318459801
2016-12-04 21:00:00,0.019477184732352333,0.0,0.5033951813136142
2016-12-04 22:00:00,0.013806827871007489,0.0,0.5002900001834616
2016-12-04 23:00:00,0.006854275888103225,0.0,0.49588916878548706
2016-12-05 00:00:00,0.001814613248155436,0.0,0.4933879811182247
2016-12-05 01:00:00,0.0,0.0,0.49334561580853187
2016-12-05 02:00:00,0.0,0.0,0.49600327028103297
2016-12-05 03:00:00,0.0034365216912543265,0.0,0.5025478565485411
2016-12-05 04:00:00,0.017441164726691313,0.0,0.5190399826190277
2016-12-05 05:00:00,0.04938541072840957,0.0,0.5534594366799122
2016-12-05 06:00:00,0.07526269870191712,0.0,0.5817998376827846
2016-12-05 07:00:00,0.1237904399499806,0.0,0.632778772522437
2016-12-05 08:00:00,0.11633983123615999,0.0,0.6277676093464775
2016-12-05 09:00:00,0.10302086337511616,0.0,0.6168765062854796
2016-12-05 10:00:00,0.06057989791103106,0.0,0.5768519882653225
2016-12-05 11:00:00,0.04606816587380477,0.0,0.5647454458916945
2016-12-05 12:00:00,0.044874727341910975,0.0,0.5659460951359235
2016-12-05 13:00:00,0.047279082222023136,0.0,0.5707335882325166
2016-12-05 14:00:00,0.043299925681917005,0.0,0.569126769225166
2016-12-05 15:00:00,0.03762869738020447,0.0,0.565817223305014
2016-12-05 16:00:00,0.03424889882568871,0.0,0.5647885942741914
2016-12-05 17:00:00,0.033647330980652757,0.0,0.5665278222491517
2016-12-05 18:00:00,0.028785641331117336,0.0,0.5639966908270367
2016-12-05 19:00:00,0.025475730780161895,0.0,0.5630072340713551
2016-12-05 20:00:00,0.02176448003377008,0.0,0.5616064629866124
2016-12-05 21:00:00,0.01958758350656141,0.0,0.5617301995094206
2016-12-05 22:00:00,0.013917226645216562,0.0,0.5583507539140562
2016-12-05 23:00:00,0.006964674662312297,0.0,0.5536795136253287
2016-12-06 00:00:00,0.0031422890046560784,0.0,0.5521289597629941
2016-12-06 01:00:00,0.0005744901830729791,0.0,0.551823630044797
2016-12-06 02:00:00,0.0007195536439882615,0.0,0.5542219147286156
2016-12-06 03:00:00,0.004764197447754969,0.0,0.5605106443587756
2016-12-06 04:00:00,0.018768840483191954,0.0,0.5767503480461135
2016-12-06 05:00:00,0.05071308648491022,0.0,0.6109207375484756
2016-12-06 06:00:00,0.07659037445841776,0.0,0.6390153577567453
2016-12-06 07:00:00,0.12511811570648124,0.0,0.6897517237799742
2016-12-06 08:00:00,0.11766750699266063,0.0,0.6845011341656235
2016-12-06 09:00:00,0.1043485391316168,0.0,0.6733736795446079
2016-12-06 10:00:00,0.061907573667531704,0.0,0.6331158193625593
2016-12-06 11:00:00,0.04739584163030542,0.0,0.6207788806870582
2016-12-06 12:00:00,0.04620240309841162,0.0,0.6217520178197877
2016-12-06 13:00:00,0.04860675797852378,0.0,0.6263148231237934
2016-12-06 14:00:00,0.04462760143841765,0.0,0.6244860825024252
2016-12-06 15:00:00,0.03895637313670511,0.0,0.6209573246735773
2016-12-06 16:00:00,0.03557657458218935,0.0,0.6197121385720832
2016-12-06 17:00:00,0.0349750067371534,0.0,0.6212374109946309
2016-12-06 18:00:00,0.030113317087617976,0.0,0.6184948737102953
2016-12-06 19:00:00,0.026803406536662536,0.0,0.6172965103928308
2016-12-06 20:00:00,0.02309215579027072,0.0,0.615689283044241
2016-12-06 21:00:00,0.02091525926306205,0.0,0.6156089659370313
2016-12-06 22:00:00,0.015244902401717204,0.0,0.6120278229730014
